Predicted values against Expected values.....

Test Day=2961, Predicted=33.060768, Expected=32.645214
Test Day=2962, Predicted=32.650826, Expected=32.662354
Test Day=2963, Predicted=32.666409, Expected=32.765202
Test Day=2964, Predicted=32.773491, Expected=32.679493
Test Day=2965, Predicted=32.688309, Expected=32.482372
Test Day=2966, Predicted=32.488071, Expected=32.345242
Test Day=2967, Predicted=32.349018, Expected=32.430950
Test Day=2968, Predicted=32.437279, Expected=32.053844
Test Day=2969, Predicted=32.056850, Expected=31.908146
Test Day=2970, Predicted=31.908375, Expected=31.376772
Test Day=2971, Predicted=31.371277, Expected=31.608177
Test Day=2972, Predicted=31.607162, Expected=31.788158
Test Day=2973, Predicted=31.796236, Expected=31.745306
Test Day=2974, Predicted=31.755072, Expected=31.865294
Test Day=2975, Predicted=31.876282, Expected=31.993851
Test Day=2976, Predicted=32.007370, Expected=31.779587
Test Day=2977, Predicted=31.789911, Expected=31.513901
Test Day=2978, Predicted=31.518265, Expected=32.070988
Test Day=2979, Predicted=32.081902, Expected=31.471048
Test Day=2980, Predicted=31.477634, Expected=31.162508
Test Day=2981, Predicted=31.160038, Expected=31.102514
Test Day=2982, Predicted=31.101704, Expected=30.922533
Test Day=2983, Predicted=30.922943, Expected=30.991096
Test Day=2984, Predicted=30.994589, Expected=30.862539
Test Day=2985, Predicted=30.867491, Expected=31.222502
Test Day=2986, Predicted=31.232704, Expected=31.333920
Test Day=2987, Predicted=31.349020, Expected=31.916716
Test Day=2988, Predicted=31.937302, Expected=31.925287
Test Day=2989, Predicted=31.947535, Expected=32.045273
Test Day=2990, Predicted=32.064175, Expected=32.508083
Test Day=2991, Predicted=32.530201, Expected=32.019562
Test Day=2992, Predicted=32.034203, Expected=32.070988
Test Day=2993, Predicted=32.079895, Expected=32.409523
Test Day=2994, Predicted=32.424004, Expected=32.763302
Test Day=2995, Predicted=32.783630, Expected=32.720158
Test Day=2996, Predicted=32.739258, Expected=32.254204
Test Day=2997, Predicted=32.262253, Expected=32.055744
Test Day=2998, Predicted=32.057629, Expected=32.193806
Test Day=2999, Predicted=32.199329, Expected=32.254204
Test Day=3000, Predicted=32.263798, Expected=32.538952
Test Day=3001, Predicted=32.552864, Expected=32.478554
Test Day=3002, Predicted=32.492905, Expected=32.668385
Test Day=3003, Predicted=32.682877, Expected=32.478554
Test Day=3004, Predicted=32.490608, Expected=32.444038
Test Day=3005, Predicted=32.453110, Expected=32.495811
Test Day=3006, Predicted=32.505913, Expected=32.357750
Test Day=3007, Predicted=32.366524, Expected=32.167919
Test Day=3008, Predicted=32.173279, Expected=31.736481
Test Day=3009, Predicted=31.735460, Expected=31.969458
Test Day=3010, Predicted=31.972116, Expected=31.831398
Test Day=3011, Predicted=31.837420, Expected=31.693338
Test Day=3012, Predicted=31.697575, Expected=31.425846
Test Day=3013, Predicted=31.427248, Expected=31.425846
Test Day=3014, Predicted=31.428312, Expected=31.037554
Test Day=3015, Predicted=31.037209, Expected=31.279158
Test Day=3016, Predicted=31.282528, Expected=32.444038
Test Day=3017, Predicted=32.463417, Expected=32.444038
Test Day=3018, Predicted=32.470932, Expected=32.495811
Test Day=3019, Predicted=32.516129, Expected=32.185177
Test Day=3020, Predicted=32.197575, Expected=31.960829
Test Day=3021, Predicted=31.966274, Expected=31.952200
Test Day=3022, Predicted=31.957590, Expected=31.891798
Test Day=3023, Predicted=31.898323, Expected=31.848656
Test Day=3024, Predicted=31.855495, Expected=31.917685
Test Day=3025, Predicted=31.926437, Expected=32.202435
Test Day=3026, Predicted=32.216026, Expected=32.202435
Test Day=3027, Predicted=32.217403, Expected=32.366379
Test Day=3028, Predicted=32.381496, Expected=32.530323
Test Day=3029, Predicted=32.547268, Expected=32.038486
Test Day=3030, Predicted=32.046833, Expected=32.038486
Test Day=3031, Predicted=32.043053, Expected=32.021229
Test Day=3032, Predicted=32.028130, Expected=31.969458
Test Day=3033, Predicted=31.976801, Expected=31.934942
Test Day=3034, Predicted=31.942499, Expected=32.288719
Test Day=3035, Predicted=32.301422, Expected=32.357750
Test Day=3036, Predicted=32.373791, Expected=32.133404
Test Day=3037, Predicted=32.144459, Expected=32.392265
Test Day=3038, Predicted=32.404228, Expected=32.228317
Test Day=3039, Predicted=32.239929, Expected=32.909988
Test Day=3040, Predicted=32.926956, Expected=33.056679
Test Day=3041, Predicted=33.079571, Expected=33.574402
Test Day=3042, Predicted=33.599243, Expected=33.453598
Test Day=3043, Predicted=33.476158, Expected=33.315540
Test Day=3044, Predicted=33.330044, Expected=32.409523
Test Day=3045, Predicted=32.405792, Expected=32.107517
Test Day=3046, Predicted=32.096748, Expected=31.788254
Test Day=3047, Predicted=31.778570, Expected=32.288719
Test Day=3048, Predicted=32.290150, Expected=32.504440
Test Day=3049, Predicted=32.516766, Expected=32.556210
Test Day=3050, Predicted=32.570030, Expected=32.538952
Test Day=3051, Predicted=32.551468, Expected=33.237881
Test Day=3052, Predicted=33.256947, Expected=32.547581
Test Day=3053, Predicted=32.558983, Expected=32.884102
Test Day=3054, Predicted=32.892498, Expected=33.177479
Test Day=3055, Predicted=33.193821, Expected=33.410454
Test Day=3056, Predicted=33.429893, Expected=33.393200
Test Day=3057, Predicted=33.410919, Expected=33.496742
Test Day=3058, Predicted=33.512669, Expected=33.375942
Test Day=3059, Predicted=33.389069, Expected=33.669319
Test Day=3060, Predicted=33.683880, Expected=33.755604
Test Day=3061, Predicted=33.772564, Expected=33.841892
Test Day=3062, Predicted=33.858101, Expected=33.919552
Test Day=3063, Predicted=33.935337, Expected=33.617546
Test Day=3064, Predicted=33.627567, Expected=33.539886
Test Day=3065, Predicted=33.546185, Expected=33.913612
Test Day=3066, Predicted=33.925594, Expected=33.748478
Test Day=3067, Predicted=33.761086, Expected=33.687641
Test Day=3068, Predicted=33.696777, Expected=34.183044
Test Day=3069, Predicted=34.198040, Expected=34.652378
Test Day=3070, Predicted=34.675732, Expected=34.826206
Test Day=3071, Predicted=34.850918, Expected=34.800133
Test Day=3072, Predicted=34.820358, Expected=34.869663
Test Day=3073, Predicted=34.886692, Expected=35.365067
Test Day=3074, Predicted=35.385963, Expected=34.956573
Test Day=3075, Predicted=34.972164, Expected=35.147785
Test Day=3076, Predicted=35.159756, Expected=35.156475
Test Day=3077, Predicted=35.170063, Expected=35.391144
Test Day=3078, Predicted=35.406441, Expected=34.913120
Test Day=3079, Predicted=34.921471, Expected=35.234699
Test Day=3080, Predicted=35.243370, Expected=34.834896
Test Day=3081, Predicted=34.841496, Expected=35.512821
Test Day=3082, Predicted=35.524609, Expected=35.382450
Test Day=3083, Predicted=35.398510, Expected=35.695339
Test Day=3084, Predicted=35.711342, Expected=35.790943
Test Day=3085, Predicted=35.809040, Expected=35.704029
Test Day=3086, Predicted=35.718647, Expected=34.843586
Test Day=3087, Predicted=34.841152, Expected=36.825214
Test Day=3088, Predicted=36.833900, Expected=36.981659
Test Day=3089, Predicted=37.012299, Expected=36.590546
Test Day=3090, Predicted=36.607494, Expected=37.077263
Test Day=3091, Predicted=37.093391, Expected=37.129410
Test Day=3092, Predicted=37.148697, Expected=37.112026
Test Day=3093, Predicted=37.127705, Expected=36.634003
Test Day=3094, Predicted=36.640057, Expected=36.807831
Test Day=3095, Predicted=36.813488, Expected=36.590546
Test Day=3096, Predicted=36.596756, Expected=36.712227
Test Day=3097, Predicted=36.719517, Expected=36.790447
Test Day=3098, Predicted=36.801208, Expected=36.686153
Test Day=3099, Predicted=36.695919, Expected=36.468868
Test Day=3100, Predicted=36.474689, Expected=36.712227
Test Day=3101, Predicted=36.720997, Expected=36.573166
Test Day=3102, Predicted=36.582973, Expected=37.112026
Test Day=3103, Predicted=37.126839, Expected=36.903435
Test Day=3104, Predicted=36.918762, Expected=36.607929
Test Day=3105, Predicted=36.614685, Expected=36.634003
Test Day=3106, Predicted=36.639950, Expected=36.668770
Test Day=3107, Predicted=36.677311, Expected=36.955585
Test Day=3108, Predicted=36.968716, Expected=37.303238
Test Day=3109, Predicted=37.322174, Expected=37.450989
Test Day=3110, Predicted=37.471619, Expected=37.346695
Test Day=3111, Predicted=37.363140, Expected=36.833904
Test Day=3112, Predicted=36.839039, Expected=36.799141
Test Day=3113, Predicted=36.801277, Expected=36.720917
Test Day=3114, Predicted=36.725155, Expected=36.442795
Test Day=3115, Predicted=36.444542, Expected=36.712227
Test Day=3116, Predicted=36.718262, Expected=36.981659
Test Day=3117, Predicted=36.995388, Expected=35.982155
Test Day=3118, Predicted=35.979454, Expected=35.434601
Test Day=3119, Predicted=35.418964, Expected=34.756676
Test Day=3120, Predicted=34.735241, Expected=35.469364
Test Day=3121, Predicted=35.462955, Expected=35.999535
Test Day=3122, Predicted=36.012527, Expected=35.330303
Test Day=3123, Predicted=35.335751, Expected=35.451981
Test Day=3124, Predicted=35.454376, Expected=35.990845
Test Day=3125, Predicted=36.004017, Expected=35.790943
Test Day=3126, Predicted=35.805019, Expected=35.451981
Test Day=3127, Predicted=35.457241, Expected=35.347687
Test Day=3128, Predicted=35.350407, Expected=35.365189
Test Day=3129, Predicted=35.370296, Expected=35.303928
Test Day=3130, Predicted=35.310364, Expected=35.601482
Test Day=3131, Predicted=35.612549, Expected=35.820271
Test Day=3132, Predicted=35.836617, Expected=35.365189
Test Day=3133, Predicted=35.374157, Expected=34.244984
Test Day=3134, Predicted=34.229736, Expected=34.796333
Test Day=3135, Predicted=34.788479, Expected=34.595047
Test Day=3136, Predicted=34.596741, Expected=34.761330
Test Day=3137, Predicted=34.766163, Expected=35.295177
Test Day=3138, Predicted=35.309887, Expected=35.233913
Test Day=3139, Predicted=35.250904, Expected=35.102642
Test Day=3140, Predicted=35.114223, Expected=35.408947
Test Day=3141, Predicted=35.422649, Expected=35.330181
Test Day=3142, Predicted=35.344452, Expected=35.435200
Test Day=3143, Predicted=35.448402, Expected=35.461456
Test Day=3144, Predicted=35.474964, Expected=35.478958
Test Day=3145, Predicted=35.491688, Expected=35.732754
Test Day=3146, Predicted=35.747932, Expected=35.601482
Test Day=3147, Predicted=35.615395, Expected=35.907787
Test Day=3148, Predicted=35.922764, Expected=35.907787
Test Day=3149, Predicted=35.924000, Expected=35.890285
Test Day=3150, Predicted=35.903847, Expected=35.207661
Test Day=3151, Predicted=35.208813, Expected=35.741508
Test Day=3152, Predicted=35.746525, Expected=35.715252
Test Day=3153, Predicted=35.727341, Expected=35.960297
Test Day=3154, Predicted=35.974167, Expected=35.741508
Test Day=3155, Predicted=35.753189, Expected=35.846527
Test Day=3156, Predicted=35.856884, Expected=35.759010
Test Day=3157, Predicted=35.769272, Expected=35.741508
Test Day=3158, Predicted=35.750687, Expected=35.566475
Test Day=3159, Predicted=35.573509, Expected=35.251419
Test Day=3160, Predicted=35.253429, Expected=35.286423
Test Day=3161, Predicted=35.289391, Expected=35.076385
Test Day=3162, Predicted=35.079624, Expected=35.505215
Test Day=3163, Predicted=35.514454, Expected=35.198910
Test Day=3164, Predicted=35.208160, Expected=35.260170
Test Day=3165, Predicted=35.267529, Expected=35.330181
Test Day=3166, Predicted=35.340366, Expected=35.137646
Test Day=3167, Predicted=35.145706, Expected=35.181404
Test Day=3168, Predicted=35.189114, Expected=35.146400
Test Day=3169, Predicted=35.155163, Expected=34.857597
Test Day=3170, Predicted=34.862335, Expected=34.700069
Test Day=3171, Predicted=34.702080, Expected=34.595047
Test Day=3172, Predicted=34.597507, Expected=34.209980
Test Day=3173, Predicted=34.208672, Expected=34.174973
Test Day=3174, Predicted=34.174221, Expected=33.938679
Test Day=3175, Predicted=33.938553, Expected=33.824909
Test Day=3176, Predicted=33.824978, Expected=33.501099
Test Day=3177, Predicted=33.499245, Expected=33.527355
Test Day=3178, Predicted=33.527637, Expected=33.711136
Test Day=3179, Predicted=33.718067, Expected=33.361073
Test Day=3180, Predicted=33.365635, Expected=33.387329
Test Day=3181, Predicted=33.391109, Expected=33.562359
Test Day=3182, Predicted=33.571365, Expected=33.343571
Test Day=3183, Predicted=33.351467, Expected=33.413582
Test Day=3184, Predicted=33.421204, Expected=33.168537
Test Day=3185, Predicted=33.174381, Expected=33.728642
Test Day=3186, Predicted=33.740437, Expected=33.466091
Test Day=3187, Predicted=33.478928, Expected=33.562359
Test Day=3188, Predicted=33.572674, Expected=33.711136
Test Day=3189, Predicted=33.724453, Expected=33.807404
Test Day=3190, Predicted=33.822155, Expected=33.938679
Test Day=3191, Predicted=33.954250, Expected=33.886169
Test Day=3192, Predicted=33.900211, Expected=34.106552
Test Day=3193, Predicted=34.121422, Expected=34.256413
Test Day=3194, Predicted=34.273617, Expected=34.194706
Test Day=3195, Predicted=34.209747, Expected=34.899933
Test Day=3196, Predicted=34.920162, Expected=34.653103
Test Day=3197, Predicted=34.672916, Expected=34.732441
Test Day=3198, Predicted=34.746891, Expected=34.053661
Test Day=3199, Predicted=34.056534, Expected=33.965508
Test Day=3200, Predicted=33.963886, Expected=33.789200
Test Day=3201, Predicted=33.789253, Expected=34.150631
Test Day=3202, Predicted=34.157589, Expected=33.850906
Test Day=3203, Predicted=33.858150, Expected=33.392509
Test Day=3204, Predicted=33.390759, Expected=33.454216
Test Day=3205, Predicted=33.454021, Expected=32.995819
Test Day=3206, Predicted=32.993259, Expected=32.757805
Test Day=3207, Predicted=32.752407, Expected=32.793068
Test Day=3208, Predicted=32.792290, Expected=32.660835
Test Day=3209, Predicted=32.662769, Expected=32.863590
Test Day=3210, Predicted=32.870079, Expected=32.687283
Test Day=3211, Predicted=32.694584, Expected=33.304356
Test Day=3212, Predicted=33.318043, Expected=33.295540
Test Day=3213, Predicted=33.313705, Expected=33.418957
Test Day=3214, Predicted=33.435169, Expected=33.198574
Test Day=3215, Predicted=33.210541, Expected=33.498295
Test Day=3216, Predicted=33.511265, Expected=33.983139
Test Day=3217, Predicted=34.003693, Expected=34.185890
Test Day=3218, Predicted=34.209484, Expected=34.221153
Test Day=3219, Predicted=34.241764, Expected=34.459167
Test Day=3220, Predicted=34.479031, Expected=34.459167
Test Day=3221, Predicted=34.477684, Expected=34.203522
Test Day=3222, Predicted=34.215149, Expected=34.406273
Test Day=3223, Predicted=34.417740, Expected=34.917564
Test Day=3224, Predicted=34.936634, Expected=35.085056
Test Day=3225, Predicted=35.107674, Expected=34.926380
Test Day=3226, Predicted=34.943394, Expected=34.882301
Test Day=3227, Predicted=34.894619, Expected=34.917564
Test Day=3228, Predicted=34.929367, Expected=34.829411
Test Day=3229, Predicted=34.839855, Expected=34.820595
Test Day=3230, Predicted=34.830105, Expected=35.305439
Test Day=3231, Predicted=35.320995, Expected=35.111504
Test Day=3232, Predicted=35.126957, Expected=35.305439
Test Day=3233, Predicted=35.319302, Expected=35.146763
Test Day=3234, Predicted=35.159027, Expected=35.155579
Test Day=3235, Predicted=35.165657, Expected=35.367146
Test Day=3236, Predicted=35.380260, Expected=35.446484
Test Day=3237, Predicted=35.461582, Expected=35.455299
Test Day=3238, Predicted=35.469330, Expected=35.411224
Test Day=3239, Predicted=35.423309, Expected=35.384777
Test Day=3240, Predicted=35.395466, Expected=35.314255
Test Day=3241, Predicted=35.323666, Expected=35.640423
Test Day=3242, Predicted=35.653641, Expected=35.640423
Test Day=3243, Predicted=35.655678, Expected=35.587532
Test Day=3244, Predicted=35.599991, Expected=35.481747
Test Day=3245, Predicted=35.491467, Expected=35.675682
Test Day=3246, Predicted=35.687241, Expected=35.675682
Test Day=3247, Predicted=35.688686, Expected=35.578041
Test Day=3248, Predicted=35.588570, Expected=35.817711
Test Day=3249, Predicted=35.830345, Expected=35.835464
Test Day=3250, Predicted=35.849796, Expected=35.356121
Test Day=3251, Predicted=35.361588, Expected=35.915356
Test Day=3252, Predicted=35.924919, Expected=35.862095
Test Day=3253, Predicted=35.876781, Expected=35.373875
Test Day=3254, Predicted=35.378460, Expected=35.622421
Test Day=3255, Predicted=35.628048, Expected=34.805763
Test Day=3256, Predicted=34.801971, Expected=34.823517
Test Day=3257, Predicted=34.817982, Expected=34.859020
Test Day=3258, Predicted=34.860680, Expected=34.708118
Test Day=3259, Predicted=34.711102, Expected=35.524780
Test Day=3260, Predicted=35.537895, Expected=35.382751
Test Day=3261, Predicted=35.400558, Expected=35.542534
Test Day=3262, Predicted=35.557560, Expected=35.649052
Test Day=3263, Predicted=35.665207, Expected=35.675682
Test Day=3264, Predicted=35.690830, Expected=35.941986
Test Day=3265, Predicted=35.958794, Expected=36.092892
Test Day=3266, Predicted=36.111668, Expected=36.474590
Test Day=3267, Predicted=36.495941, Expected=36.669880
Test Day=3268, Predicted=36.693027, Expected=36.092892
Test Day=3269, Predicted=36.103870, Expected=35.915356
Test Day=3270, Predicted=35.918198, Expected=35.746696
Test Day=3271, Predicted=35.748810, Expected=35.853218
Test Day=3272, Predicted=35.858524, Expected=35.453766
Test Day=3273, Predicted=35.455990, Expected=35.267353
Test Day=3274, Predicted=35.266266, Expected=35.622421
Test Day=3275, Predicted=35.628746, Expected=35.089817
Test Day=3276, Predicted=35.092648, Expected=35.231846
Test Day=3277, Predicted=35.234371, Expected=35.293983
Test Day=3278, Predicted=35.301933, Expected=35.249599
Test Day=3279, Predicted=35.258251, Expected=34.867897
Test Day=3280, Predicted=34.870907, Expected=35.436012
Test Day=3281, Predicted=35.445049, Expected=35.418259
Test Day=3282, Predicted=35.433060, Expected=34.832394
Test Day=3283, Predicted=34.835602, Expected=34.477322
Test Day=3284, Predicted=34.472542, Expected=34.379677
Test Day=3285, Predicted=34.376469, Expected=34.503952
Test Day=3286, Predicted=34.506893, Expected=33.642906
Test Day=3287, Predicted=33.634956, Expected=33.882580
Test Day=3288, Predicted=33.877159, Expected=33.571892
Test Day=3289, Predicted=33.570362, Expected=33.021534
Test Day=3290, Predicted=33.012505, Expected=33.270084
Test Day=3291, Predicted=33.267021, Expected=33.385479
Test Day=3292, Predicted=33.391544, Expected=33.758305
Test Day=3293, Predicted=33.771336, Expected=33.687290
Test Day=3294, Predicted=33.701618, Expected=34.237648
Test Day=3295, Predicted=34.255756, Expected=34.299786
Test Day=3296, Predicted=34.320953, Expected=34.184387
Test Day=3297, Predicted=34.200008, Expected=34.308662
Test Day=3298, Predicted=34.322773, Expected=34.557213
Test Day=3299, Predicted=34.574257, Expected=33.261208
Test Day=3300, Predicted=33.253929, Expected=32.932766
Test Day=3301, Predicted=32.915798, Expected=33.110302
Test Day=3302, Predicted=33.104156, Expected=33.003780
Test Day=3303, Predicted=33.004013, Expected=33.287838
Test Day=3304, Predicted=33.294346, Expected=33.527508
Test Day=3305, Predicted=33.541096, Expected=33.616276
Test Day=3306, Predicted=33.631729, Expected=33.793812
Test Day=3307, Predicted=33.810181, Expected=33.909210
Test Day=3308, Predicted=33.926346, Expected=33.838196
Test Day=3309, Predicted=33.852722, Expected=34.006855
Test Day=3310, Predicted=34.021236, Expected=34.042362
Test Day=3311, Predicted=34.057335, Expected=34.148880
Test Day=3312, Predicted=34.163731, Expected=34.219894
Test Day=3313, Predicted=34.234978, Expected=34.308662
Test Day=3314, Predicted=34.323738, Expected=34.441814
Test Day=3315, Predicted=34.457638, Expected=34.419624
Test Day=3316, Predicted=34.434296, Expected=33.972267
Test Day=3317, Predicted=33.978230, Expected=34.151207
Test Day=3318, Predicted=34.157211, Expected=34.240681
Test Day=3319, Predicted=34.251522, Expected=34.356991
Test Day=3320, Predicted=34.369888, Expected=34.124367
Test Day=3321, Predicted=34.133976, Expected=34.401730
Test Day=3322, Predicted=34.412918, Expected=34.392780
Test Day=3323, Predicted=34.406284, Expected=34.356991
Test Day=3324, Predicted=34.368538, Expected=34.553829
Test Day=3325, Predicted=34.567139, Expected=34.544884
Test Day=3326, Predicted=34.558826, Expected=34.732773
Test Day=3327, Predicted=34.747551, Expected=34.849087
Test Day=3328, Predicted=34.865479, Expected=34.589619
Test Day=3329, Predicted=34.600960, Expected=34.365940
Test Day=3330, Predicted=34.371235, Expected=34.294361
Test Day=3331, Predicted=34.298771, Expected=34.061737
Test Day=3332, Predicted=34.064526, Expected=34.195946
Test Day=3333, Predicted=34.201366, Expected=34.553829
Test Day=3334, Predicted=34.566929, Expected=34.804348
Test Day=3335, Predicted=34.822762, Expected=34.884872
Test Day=3336, Predicted=34.903362, Expected=34.795403
Test Day=3337, Predicted=34.810143, Expected=34.562778
Test Day=3338, Predicted=34.571629, Expected=34.652248
Test Day=3339, Predicted=34.660839, Expected=35.949581
Test Day=3340, Predicted=35.971245, Expected=36.316414
Test Day=3341, Predicted=36.350479, Expected=36.432728
Test Day=3342, Predicted=36.461788, Expected=36.459568
Test Day=3343, Predicted=36.482624, Expected=36.423782
Test Day=3344, Predicted=36.441685, Expected=36.441673
Test Day=3345, Predicted=36.456638, Expected=36.414833
Test Day=3346, Predicted=36.427948, Expected=36.692196
Test Day=3347, Predicted=36.707527, Expected=36.710091
Test Day=3348, Predicted=36.726456, Expected=36.298519
Test Day=3349, Predicted=36.306435, Expected=36.495358
Test Day=3350, Predicted=36.503063, Expected=36.486412
Test Day=3351, Predicted=36.497150, Expected=36.638512
Test Day=3352, Predicted=36.650883, Expected=36.468517
Test Day=3353, Predicted=36.479156, Expected=36.226944
Test Day=3354, Predicted=36.232300, Expected=36.602722
Test Day=3355, Predicted=36.612568, Expected=36.441673
Test Day=3356, Predicted=36.453102, Expected=36.566936
Test Day=3357, Predicted=36.577854, Expected=36.522198
Test Day=3358, Predicted=36.533562, Expected=36.781666
Test Day=3359, Predicted=36.795410, Expected=36.584827
Test Day=3360, Predicted=36.596951, Expected=36.253784
Test Day=3361, Predicted=36.258316, Expected=36.584827
Test Day=3362, Predicted=36.592899, Expected=36.423782
Test Day=3363, Predicted=36.433731, Expected=36.307468
Test Day=3364, Predicted=36.314213, Expected=36.566936
Test Day=3365, Predicted=36.577408, Expected=36.307468
Test Day=3366, Predicted=36.316597, Expected=36.307468
Test Day=3367, Predicted=36.314503, Expected=36.477463
Test Day=3368, Predicted=36.488155, Expected=36.307468
Test Day=3369, Predicted=36.317184, Expected=36.379044
Test Day=3370, Predicted=36.388283, Expected=36.602722
Test Day=3371, Predicted=36.616020, Expected=36.557987
Test Day=3372, Predicted=36.571590, Expected=36.575882
Test Day=3373, Predicted=36.587925, Expected=36.495358
Test Day=3374, Predicted=36.505856, Expected=36.584827
Test Day=3375, Predicted=36.595726, Expected=36.674301
Test Day=3376, Predicted=36.687088, Expected=36.602722
Test Day=3377, Predicted=36.614388, Expected=36.745876
Test Day=3378, Predicted=36.758209, Expected=36.557987
Test Day=3379, Predicted=36.568298, Expected=36.437202
Test Day=3380, Predicted=36.444027, Expected=36.392128
Test Day=3381, Predicted=36.398727, Expected=36.653553
Test Day=3382, Predicted=36.664597, Expected=36.887932
Test Day=3383, Predicted=36.904137, Expected=37.464870
Test Day=3384, Predicted=37.487316, Expected=37.672207
Test Day=3385, Predicted=37.697960, Expected=37.582062
Test Day=3386, Predicted=37.602310, Expected=37.618118
Test Day=3387, Predicted=37.634106, Expected=37.726295
Test Day=3388, Predicted=37.741997, Expected=37.825459
Test Day=3389, Predicted=37.841469, Expected=37.888557
Test Day=3390, Predicted=37.904163, Expected=38.032795
Test Day=3391, Predicted=38.048840, Expected=38.186043
Test Day=3392, Predicted=38.203251, Expected=38.122940
Test Day=3393, Predicted=38.138077, Expected=38.122940
Test Day=3394, Predicted=38.135620, Expected=38.068851
Test Day=3395, Predicted=38.080009, Expected=37.987720
Test Day=3396, Predicted=37.997005, Expected=37.807426
Test Day=3397, Predicted=37.813881, Expected=37.816441
Test Day=3398, Predicted=37.822960, Expected=38.095898
Test Day=3399, Predicted=38.107643, Expected=37.834473
Test Day=3400, Predicted=37.844505, Expected=38.204071
Test Day=3401, Predicted=38.216175, Expected=37.951660
Test Day=3402, Predicted=37.963089, Expected=37.969692
Test Day=3403, Predicted=37.978371, Expected=37.879543
Test Day=3404, Predicted=37.887951, Expected=38.249146
Test Day=3405, Predicted=38.261990, Expected=38.222099
Test Day=3406, Predicted=38.237152, Expected=37.131329
Test Day=3407, Predicted=37.124599, Expected=36.788773
Test Day=3408, Predicted=36.773796, Expected=36.933006
Test Day=3409, Predicted=36.927376, Expected=36.960052
Test Day=3410, Predicted=36.962265, Expected=36.671581
Test Day=3411, Predicted=36.672581, Expected=36.374100
Test Day=3412, Predicted=36.371437, Expected=35.716030
Test Day=3413, Predicted=35.704811, Expected=35.418545
Test Day=3414, Predicted=35.405323, Expected=35.517708
Test Day=3415, Predicted=35.512562, Expected=35.517708
Test Day=3416, Predicted=35.519390, Expected=35.319386
Test Day=3417, Predicted=35.321243, Expected=35.986469
Test Day=3418, Predicted=35.997250, Expected=35.472633
Test Day=3419, Predicted=35.481560, Expected=35.562782
Test Day=3420, Predicted=35.568230, Expected=35.670956
Test Day=3421, Predicted=35.680801, Expected=35.770119
Test Day=3422, Predicted=35.782326, Expected=36.004498
Test Day=3423, Predicted=36.019760, Expected=36.220848
Test Day=3424, Predicted=36.239056, Expected=36.851875
Test Day=3425, Predicted=36.875843, Expected=37.275562
Test Day=3426, Predicted=37.305088, Expected=37.194431
Test Day=3427, Predicted=37.219231, Expected=37.185417
Test Day=3428, Predicted=37.203537, Expected=37.329651
Test Day=3429, Predicted=37.346687, Expected=37.068226
Test Day=3430, Predicted=37.080395, Expected=37.329651
Test Day=3431, Predicted=37.341991, Expected=37.500931
Test Day=3432, Predicted=37.517395, Expected=37.500931
Test Day=3433, Predicted=37.516544, Expected=37.527973
Test Day=3434, Predicted=37.541874, Expected=37.609104
Test Day=3435, Predicted=37.623024, Expected=37.536987
Test Day=3436, Predicted=37.549347, Expected=37.663193
Test Day=3437, Predicted=37.675766, Expected=37.744324
Test Day=3438, Predicted=37.758392, Expected=37.717281
Test Day=3439, Predicted=37.730278, Expected=37.663193
Test Day=3440, Predicted=37.674175, Expected=37.807426
Test Day=3441, Predicted=37.819614, Expected=38.014763
Test Day=3442, Predicted=38.030304, Expected=38.091389
Test Day=3443, Predicted=38.107834, Expected=37.646461
Test Day=3444, Predicted=37.654446, Expected=37.682781
Test Day=3445, Predicted=37.688110, Expected=37.809902
Test Day=3446, Predicted=37.819500, Expected=37.782661
Test Day=3447, Predicted=37.793335, Expected=37.946106
Test Day=3448, Predicted=37.958450, Expected=38.182190
Test Day=3449, Predicted=38.198296, Expected=38.336555
Test Day=3450, Predicted=38.354557, Expected=38.036907
Test Day=3451, Predicted=38.048946, Expected=38.381954
Test Day=3452, Predicted=38.394764, Expected=37.937027
Test Day=3453, Predicted=37.945610, Expected=38.318394
Test Day=3454, Predicted=38.328072, Expected=38.363796
Test Day=3455, Predicted=38.378201, Expected=38.736084
Test Day=3456, Predicted=38.753582, Expected=38.808723
Test Day=3457, Predicted=38.827930, Expected=38.736084
Test Day=3458, Predicted=38.751354, Expected=39.044807
Test Day=3459, Predicted=39.061298, Expected=39.589619
Test Day=3460, Predicted=39.612888, Expected=39.880184
Test Day=3461, Predicted=39.907047, Expected=40.452236
Test Day=3462, Predicted=40.481457, Expected=39.834785
Test Day=3463, Predicted=39.852745, Expected=40.379597
Test Day=3464, Predicted=40.394825, Expected=40.016388
Test Day=3465, Predicted=40.030025, Expected=39.625942
Test Day=3466, Predicted=39.628696, Expected=39.253654
Test Day=3467, Predicted=39.250362, Expected=38.645279
Test Day=3468, Predicted=38.634144, Expected=38.935848
Test Day=3469, Predicted=38.931660, Expected=39.308132
Test Day=3470, Predicted=39.317097, Expected=36.938206
Test Day=3471, Predicted=36.895546, Expected=36.883724
Test Day=3472, Predicted=36.841949, Expected=37.101650
Test Day=3473, Predicted=37.083435, Expected=37.256012
Test Day=3474, Predicted=37.252079, Expected=37.010845
Test Day=3475, Predicted=37.009399, Expected=36.829243
Test Day=3476, Predicted=36.826908, Expected=37.192451
Test Day=3477, Predicted=37.197803, Expected=37.591980
Test Day=3478, Predicted=37.607330, Expected=38.027828
